operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6442445,-58.6830085",132000,USD,2001436.8,132000,400,120,330,1100,,,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/w4bt_venta_casa_ituzaingo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4256466,-58.5911515",195000,USD,2956668,195000,128,106,1523.4375,1839.622642,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/11no0_venta_casa_tigre_monsegur_1600_piscina_sum_terraza_toilette_luminoso_garage_estrenar_organizacion-acassuso-san-isidro
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.6142914,-58.4274385",275000,USD,4169660,275000,116,109,2370.689655,2522.93578,,5,6500,http://almagro.properati.com.ar/12j4j_venta_departamentos_almagro_balcon_baulera_suite_lavadero_luminoso_dependencias_garage_losa-radiante_subte-linea-a_deptos-temporarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4876356,-58.4921475",580000,USD,8794192,580000,500,360,1160,1611.111111,,,,http://martinez.properati.com.ar/xnd5_venta_casa_martinez_pedro-goyena_2200_jardin_vista
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Septiembre|,"-34.4439212,-58.7904506",345000,USD,5231028,345000,248,248,1391.129032,1391.129032,,5,,http://septiembre.properati.com.ar/xmmx_venta_casa_septiembre_suite_jardin_lavadero_parrilla_piscina_toilette_vestidor_losa-radiante
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,95000,USD,1440428,95000,85,160,1117.647059,593.75,,3,,http://haedo.properati.com.ar/sgy4_venta_ph_haedo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,"-34.6605332,-58.5778259",78000,USD,1182667.2,78000,40,37,1950,2108.108108,,3,200,http://villa-luzuriaga.properati.com.ar/11yu8_venta_departamentos_villa-luzuriaga_presidente-peron_1000_patio_piscina_luminoso_amoblado_impecable_pablo-motor-cycles
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|Merlo|,"-34.6835939,-58.7172611",160000,USD,2425984,160000,543,543,294.6593002,294.6593002,,,,http://merlo.properati.com.ar/xone_venta_local_merlo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,320000,USD,4851968,320000,800,260,400,1230.769231,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/nlyv_venta_casa_tigre_0
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4415044689,-58.5614266816",110000,USD,1667864,110000,52,52,2115.384615,2115.384615,,2,350,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/10n6p_venta_departamentos_san-fernando_balcon_garage_dic-propiedades_c80
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,95000,USD,1440428,95000,,47,,2021.276596,,2,,http://ramos-mejia.properati.com.ar/zrwa_venta_departamentos_ramos-mejia_balcon_garage_placard_estrenar_testa-jorge-propiedades
sell,apartment,|Argentina|Capital Federal|Boca|,"-34.63013,-58.367233",89000,USD,1349453.6,89000,56,53,1589.285714,1679.245283,,3,,http://boca.properati.com.ar/11hfe_venta_departamentos_boca_balcon_lavadero_luminoso_garage_di-mitrio-inmobiliaria_90i
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,"-34.7419218,-58.2711097",,,,,87,87,,,,,,http://quilmes.properati.com.ar/12qv0_venta_casa_quilmes_jardin_patio_o-keefe-inmobiliaria-rural-y-urbana_djq
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,175000,USD,2653420,175000,57,45,3070.175439,3888.888889,,,,http://nordelta.properati.com.ar/zh7m_venta_departamentos_nordelta_0_suite_gimnasio_hidromasaje_piscina_sum_terraza_toilette_luminoso_sauna_garage_amenities_placard_maria-laura-altamirano-inversiones-csi-5909
sell,apartment,|Argentina|Capital Federal|Boedo|,"-34.629942,-58.409564",125000,USD,1895300,125000,,45,,2777.777778,,2,,http://boedo.properati.com.ar/11yij_venta_departamentos_boedo_balcon_baulera_lavadero_parrilla_terraza_luminoso_garage_placard_re-max-avenida
sell,apartment,|Argentina|Capital Federal|Parque Patricios|,,92000,USD,1394940.8,92000,47,37,1957.446809,2486.486486,,2,320,http://parque-patricios.properati.com.ar/11or5_venta_departamentos_parque-patricios_baulera_suite_patio_terraza_vestidor_luminoso_impecable_asempro_dcw
sell,apartment,|Argentina|Capital Federal|Retiro|,"-34.5976339,-58.3783723",120000,USD,1819488,120000,33,30,3636.363636,4000,,1,,http://retiro.properati.com.ar/12tcv_venta_departamentos_retiro_subte-linea-d_subte-linea-b_subte-linea-h_subte-linea-c_tovado-propiedades_dk1
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,"-34.5173684,-58.522358",58000,USD,879419.2,58000,24,24,2416.666667,2416.666667,,1,,http://munro.properati.com.ar/1166c_venta_departamentos_munro_kitchinete_estrenar_dic-propiedades_c80
sell,house,|Argentina|Capital Federal|Parque Patricios|,"-34.6325264,-58.40959549",139000,USD,2107573.6,139000,,,,,,,,http://parque-patricios.properati.com.ar/vx4d_venta_casa_parque-patricios
sell,house,|Argentina|Capital Federal|Caballito|,"-34.6154457,-58.4514961",360000,USD,5458464,360000,249,,1445.783133,,,6,,http://caballito.properati.com.ar/12j4u_venta_casa_caballito_suite_hidromasaje_lavadero_parrilla_patio_sotano_terraza_toilette_dependencias_garage_placard_aire-acondicionado_deptos-temporarios
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6647008,-58.6148144",80000,USD,1212992,80000,87,70,919.5402299,1142.857143,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/euae_venta_ph_moron
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,,138000,USD,2092411.2,138000,120,120,1150,1150,,4,,http://ituzaingo.properati.com.ar/11wno_venta_ph_ituzaingo_paradela-inmobiliaria
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.5944427,-58.5714371",67000,USD,1015880.8,67000,70,50,957.1428571,1340,,2,,http://caseros.properati.com.ar/11vl0_venta_departamentos_caseros_lavadero_patio_pablo-yaryura-casa-central
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.4668759,-58.5149913",482215,USD,7311536.71,482215,146,119,3302.842466,4052.226891,,4,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/115hx_venta_departamentos_san-isidro_balcon_amenities_soldati-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.428505,-58.5859967",2089087,ARS,2083288.74,137398.35,74,65,1856.734459,32139.8,,3,,http://tigre.properati.com.ar/11ojt_venta_departamentos_tigre_garage_latitud-ns_dck
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5064426,-58.4820767",257000,USD,3896736.8,257000,70,54,3671.428571,4759.259259,2,2,,http://olivos.properati.com.ar/11vfg_venta_departamentos_olivos_balcon_suite_hidromasaje_jardin_piscina_terraza_vista_garage_alvarez-dupot-zona-norte
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|,"-34.7579421,-58.3934837",79600,USD,1206927.04,79600,37,37,2151.351351,2151.351351,,2,,http://lomas-de-zamora-bs-as-g-b-a-zona-sur.properati.com.ar/ough_venta_departamentos_lomas-de-zamora
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,"-34.6300102,-58.8500678",110000,USD,1667864,110000,352,162,312.5,679.0123457,,4,,http://moreno-bs-as-g-b-a-zona-oeste.properati.com.ar/yp09_venta_casa_moreno_zuloaga_2800_suite_gustavo-piccione-propiedades_3lk
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|General Rodríguez|,"-34.572875,-58.944912",1500000,USD,22743600,1500000,,550,,2727.272727,,6,,http://general-rodriguez-bs-as-g-b-a-zona-oeste.properati.com.ar/zboj_venta_casa_general-rodriguez_re-max-total-i
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,430000,USD,6519832,430000,0,0,,,,,,http://nordelta.properati.com.ar/xyhx_venta_departamentos_nordelta_0_gimnasio_piscina_sum_luminoso_impecable_azul-asesoramiento-csi-2820
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.5825722,-58.5431535",50500,USD,765701.2,50500,29,29,1741.37931,1741.37931,1,1,,http://caseros.properati.com.ar/urt3_venta_departamentos_caseros_belgrano_4500
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,"-34.7080894,-58.388051",220000,USD,3335728,220000,130,120,1692.307692,1833.333333,8,4,1500,http://lanus-este.properati.com.ar/9uv8_venta_departamento_lanus-este_ituzaingo_1200
sell,apartment,|Argentina|Capital Federal|Boedo|,"-34.6177722,-58.406557",116515,USD,1766647.03,116515,57,47,2044.122807,2479.042553,,,,http://boedo.properati.com.ar/12lmj_venta_departamentos_boedo_garage_aire-acondicionado_subte-linea-e_subte-linea-h_inmobiliaria-calot
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,,,,,,,,,,,,http://nordelta.properati.com.ar/vxyh_venta_casa_nordelta
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,,73000,USD,1106855.2,73000,0,0,,,,3,,http://ituzaingo.properati.com.ar/11di1_venta_ph_ituzaingo_lavadero_estudio-galas-negocios-inmobiliarios_ah4
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5650342218,-58.5684466553",35000,USD,530684,35000,29,25,1206.896552,1400,,,,http://san-martin.properati.com.ar/t439_venta_departamentos_san-martin
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5726213,-58.4318144",280000,USD,4245472,280000,107,81,2616.82243,3456.790123,,3,3500,http://palermo.properati.com.ar/10qb5_venta_departamentos_belgrano_luminoso_maure-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5776273523,-58.5669781272",100000,USD,1516240,100000,250,110,400,909.0909091,,4,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/kco5_venta_casa_general-san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.492908,-58.492241",285000,USD,4321284,285000,0,136,,2095.588235,,,,http://martinez.properati.com.ar/sukj_venta_casa_martinez
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5360103575,-58.5905599594",35000,USD,530684,35000,100,85,350,411.7647059,,3,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/kcke_venta_ph_general-san-martin
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6577122,-58.6701421",64660,USD,980400.78,64660,34,33,1901.764706,1959.393939,,,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/115p2_venta_departamentos_ituzaingo_balcon_baulera_suite_jardin_lavadero_parrilla_piscina_toilette_vestidor_garage_estrenar_veronica-espinosa-negocios-inmobiliarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.447361,-58.631426",695000,USD,10537868,695000,970,300,716.4948454,2316.666667,,4,,http://tigre.properati.com.ar/klxu_venta_casa_tigre
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Maipu|,"-34.571724,-58.5188158",150000,USD,2274360,150000,180,126,833.3333333,1190.47619,,4,,http://villa-maipu.properati.com.ar/ur17_venta_casa_villa-maipu_roma_2000
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5894027323,-58.556043268",85000,USD,1288804,85000,277,100,306.8592058,850,,4,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/ojfd_venta_casa_general-san-martin
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|,"-34.5387774,-58.7082976",,,,,455,404,,,,,,http://san-miguel-bs-as-g-b-a-zona-norte.properati.com.ar/rrt3_venta_local_san-miguel
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,"-34.549929093,-58.548572473",,,,,0,115,,,,3,,http://villa-ballester.properati.com.ar/11skt_venta_casa_villa-ballester_patio_garage_altamirano-propieades
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.625123,-58.466768",249000,USD,3775437.6,249000,,140,,1778.571429,,3,,http://flores.properati.com.ar/zptf_venta_departamentos_capital-federal_avellaneda-av-_2500_lavadero_parrilla_patio_doble-circulacion_re-max-acci-oacute-n
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4441799,-58.5511208",89000,USD,1349453.6,89000,0,40,,2225,3,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/n3xw_venta_departamentos_san-fernando_arenales_1100
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,251900,USD,3819408.56,251900,0,121,,2081.818182,,,,http://nordelta.properati.com.ar/zmr5_venta_departamentos_nordelta_200_balcon_suite_parrilla_toilette_vista_estrenar_tizado-nordelta-puerta-norte
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,47,,,,2,,http://ramos-mejia.properati.com.ar/s5tc_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,"-34.7687545,-58.1928833",130000,USD,1971112,130000,,,,,,,,http://berazategui.properati.com.ar/107xw_venta_casa_berazategui_calle-26_5400_lavadero_patio_garage_inber-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.5001945,-58.5746808",129000,USD,1955949.6,129000,223,90,578.4753363,1433.333333,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/sq16_venta_casa_bs-as-g-b-a-zona-norte
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.649802,-58.548417",59000,USD,894581.6,59000,,33,,1787.878788,,2,,http://ramos-mejia.properati.com.ar/ynz3_venta_departamentos_la-matanza_balcon_terraza_luminoso_vista_amoblado_placard_estrenar_re-max-oeste
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.619496,-58.464089",147400,USD,2234937.76,147400,,,,,6,3,,http://flores.properati.com.ar/ocr7_venta_departamentos_flores_gavilan_800
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Vicente López|,"-34.51778,-58.473107",400000,USD,6064960,400000,170,126,2352.941176,3174.603175,,4,,http://vicente-lopez.properati.com.ar/yws6_venta_departamentos_vicente-lopez_vista_dependencias_landing-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.6166901,-58.5450947",90000,USD,1364616,90000,120,120,750,750,,4,,http://tres-de-febrero.properati.com.ar/11hin_venta_casa_tres-de-febrero_parrilla_patio_quincho_terraza_vestidor_jose-pintimalli-propiedades_btb
sell,store,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.922569,-57.964382",580000,ARS,578390.21,38146.35,,20,,29000,,,,http://la-plata.properati.com.ar/xf71_venta_local_la-plata
sell,house,|Argentina|Capital Federal|Villa del Parque|,"-34.6066472,-58.4779553",435000,USD,6595644,435000,270,270,1611.111111,1611.111111,,5,,http://villa-del-parque.properati.com.ar/xmmf_venta_casa_villa-del-parque_suite_jardin_lavadero_parrilla_patio_piscina_quincho_toilette_luminoso_dependencias_garage_doble-circulacion
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,"-34.632466376,-58.8036775589",55000,USD,833932,55000,203,129,270.9359606,426.3565891,,,,http://moreno-bs-as-g-b-a-zona-oeste.properati.com.ar/ehlz_venta_local_moreno
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4818659,-58.5058258",495000,USD,7505388,495000,503,376,984.0954274,1316.489362,,,,http://martinez.properati.com.ar/11nms_venta_casa_martinez_mariano-ezpeleta_0_suite_hidromasaje_lavadero_parrilla_piscina_quincho_toilette_vestidor_vista_dependencias_garage_ramos-l-j-lomas-de-san-isidro
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Martín Coronado|,"-34.5875595831,-58.5847578061",80000,USD,1212992,80000,138,138,579.7101449,579.7101449,,,,http://martin-coronado.properati.com.ar/ymx1_venta_ph_martin-coronado_balcon_jardin_lavadero_terraza_luminoso_garage_adriana-unrein-propiedades
sell,apartment,|Argentina|Capital Federal|Villa Ortuzar|,"-34.5813859319,-58.4605870804",,,,,,,,,,,,http://villa-ortuzar.properati.com.ar/gwb2_venta_departamento_villa-ortuzar
sell,store,|Argentina|Capital Federal|Centro / Microcentro|,"-34.607924,-58.374815",42000,USD,636820.8,42000,25,25,1680,1680,,,,http://centro-microcentro.properati.com.ar/12twi_venta_local_centro-microcentro_subte-linea-d_subte-linea-b_subte-linea-a_subte-linea-e_subte-linea-c_zuker-propiedades_dkh
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5971945424,-58.3879960952",167000,USD,2532120.8,167000,61,56,2737.704918,2982.142857,,,,http://recoleta.properati.com.ar/x64h_venta_departamentos_recoleta
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,,72000,USD,1091692.8,72000,,45,,1600,,2,,http://villa-luzuriaga.properati.com.ar/s7p8_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Temperley|,"-34.7705816,-58.381497",120000,USD,1819488,120000,76,76,1578.947368,1578.947368,,,,http://temperley.properati.com.ar/12jj0_venta_casa_temperley_mendez-y-cia-inmobiliaria
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.4227372124,-58.6596235065",210000,USD,3184104,210000,77,77,2727.272727,2727.272727,,3,,http://nordelta.properati.com.ar/10ehv_venta_departamentos_nordelta_balcon_baulera_lavadero_parrilla_toilette_vestidor_luminoso_garage_losa-radiante_get-negocios-inmobiliarios
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.6173326,-58.4168334",650000,ARS,649374.66,42827.96,31,,1381.547097,,,1,,http://almagro.properati.com.ar/11tgq_venta_departamentos_almagro_av-boedo_400_balcon_hidromasaje_lavadero_parrilla_sum_sauna_dueno-directo_cfo
sell,store,|Argentina|Capital Federal|Barrio Norte|,"-34.5970521,-58.3875361",350000,USD,5306840,350000,129,73,2713.178295,4794.520548,,,,http://barrio-norte.properati.com.ar/11tto_venta_local_barrio-norte_inmobinet
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6073890342,-58.5658943653",120000,USD,1819488,120000,68,68,1764.705882,1764.705882,3,3,620,http://caseros.properati.com.ar/uzpj_venta_departamentos_caseros
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4393497,-58.563491",85000,USD,1288804,85000,57,50,1491.22807,1700,3,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/v6av_venta_departamentos_san-fernando_belgrano_500
sell,apartment,|Argentina|Capital Federal|Balvanera|,"-34.6124034388,-58.4069293368",89000,USD,1349453.6,89000,,45,,1977.777778,,3,,http://balvanera.properati.com.ar/12se4_venta_departamentos_balvanera_catamarca_200_lavadero_luminoso_garage_placard_subte-linea-a_subte-linea-h_re-max-central
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,850000,USD,12888040,850000,915,400,928.9617486,2125,,,,http://nordelta.properati.com.ar/uyam_venta_casa_nordelta_100
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5947362,-58.5723158",62000,USD,940068.8,62000,60,50,1033.333333,1240,,2,,http://tres-de-febrero.properati.com.ar/11o56_venta_ph_tres-de-febrero_patio_terraza_placard_jose-pintimalli-propiedades_btb
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,"-34.5489813,-58.5458506",210000,USD,3184104,210000,178,170,1179.775281,1235.294118,,4,,http://villa-ballester.properati.com.ar/10ums_venta_casa_villa-ballester_alvarez-propiedades_cs7
sell,house,|Argentina|Capital Federal|Caballito|,"-34.61832428,-58.43644333",123456,USD,1871889.25,123456,,,,,,,,http://caballito.properati.com.ar/10puc_venta_casa_caballito_gulimaixon
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,,350000,USD,5306840,350000,345,345,1014.492754,1014.492754,,3,16000,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/z3mx_venta_casa_pilar_balcon_suite_hidromasaje_jardin_lavadero_parrilla_piscina_toilette_dependencias_placard_aire-acondicionado_izrastzoff-agentes-inmobiliarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,"-34.730609,-58.283372",99000,USD,1501077.6,99000,,20,,4950,,3,,http://quilmes.properati.com.ar/11spj_venta_casa_quilmes_lavadero_parrilla_patio_quincho_terraza_luminoso_garage_re-max-total-ii
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,,73000,USD,1106855.2,73000,33,32,2212.121212,2281.25,,2,,http://villa-luzuriaga.properati.com.ar/11nuz_venta_ph_villa-luzuriaga_garage_lenge-propiedades-suc-luzuriaga
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.6200101,-58.43297",125000,USD,1895300,125000,64,68,1953.125,1838.235294,,3,,http://caballito.properati.com.ar/ktqo_venta_departamentos_caballito
