operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.639019,-58.560087",130000,USD,1971112,130000,70,65,1857.142857,2000,14,3,,http://ramos-mejia.properati.com.ar/rq0u_venta_departamentos_ramos-mejia
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,,420000,USD,6368208,420000,0,0,,,,,,http://belen-de-escobar.properati.com.ar/wiex_venta_casa_belen-de-escobar_200
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,"-34.531391264,-58.5373783484",68000,USD,1031043.2,68000,43,43,1581.395349,1581.395349,,2,,http://carapachay.properati.com.ar/11jso_venta_ph_carapachay_lavadero_patio_terraza_garage_dic-propiedades_c80
sell,PH,|Argentina|Capital Federal|Caballito|,"-34.611968,-58.430546",98500,USD,1493496.4,98500,,20,,4925,1,2,,http://caballito.properati.com.ar/11ypw_venta_ph_caballito_baulera_hidromasaje_luminoso_impecable_placard_re-max-parque
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.4681723,-58.524828",91000,USD,1379778.4,91000,0,33,,2757.575758,1,,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/rcfx_venta_departamentos_san-isidro_paz-general_1100
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,290000,USD,4397096,290000,158,77,1835.443038,3766.233766,,3,,http://nordelta.properati.com.ar/ys69_venta_departamentos_nordelta_suite_jardin_toilette_gabriela-iglesias
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,"-34.3844010218,-58.7335672693",80000,USD,1212992,80000,50,0,1600,,,2,,http://escobar.properati.com.ar/zezq_venta_casa_escobar_cristian-mooswalder-propiedades
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5861164713,-58.4145060006",210000,USD,3184104,210000,0,72,,2916.666667,,3,,http://palermo.properati.com.ar/10301_venta_departamentos_palermo_balcon_baulera_garage_dic-propiedades_c80
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.40047073,-58.6495018",155000,USD,2350172,155000,84,84,1845.238095,1845.238095,,2,,http://nordelta.properati.com.ar/10edh_venta_departamentos_nordelta_balcon_baulera_gimnasio_lavadero_piscina_sum_luminoso_sauna_garage_amenities_aire-acondicionado_get-negocios-inmobiliarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Del Viso|,"-34.4437805,-58.8438408",90000,USD,1364616,90000,56,50,1607.142857,1800,,2,1800,http://del-viso.properati.com.ar/12j35_venta_departamentos_del-viso_balcon_jardin_garage_le-bleu
sell,house,|Argentina|Capital Federal|Versalles|,"-34.633848,-58.5248593",265000,USD,4018036,265000,0,220,,1204.545455,,,,http://versalles.properati.com.ar/vdv1_venta_casa_versalles_madrid_6600
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.587839,-58.4021849",,,,,37,34,,,9,2,,http://recoleta.properati.com.ar/1083y_venta_departamentos_recoleta_gimnasio_parrilla_piscina_terraza_amenities_desdemona-judith-moretti-negocios-inmobiliarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|BarrioPortezuelo|,"-34.4105835,-58.67338943",550000,USD,8339320,550000,,,,,,,,http://barrio-portezuelo-nordelta.properati.com.ar/x0tq_venta_casa_nordelta
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,"-34.730644,-58.290324",89000,USD,1349453.6,89000,,110,,809.0909091,,3,,http://quilmes.properati.com.ar/1096l_venta_casa_quilmes_lavadero_parrilla_patio_toilette_luminoso_garage_placard_re-max-sur
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5904584,-58.4488904",,,,,47,42,,,,2,,http://villa-crespo.properati.com.ar/10bh8_venta_departamentos_villa-crespo_luminoso_migliorisi-propiedades_cy0
sell,apartment,|Argentina|Capital Federal|San Cristobal|,"-34.6223398871,-58.4085322312",146000,USD,2213710.4,146000,63,57,2317.460317,2561.403509,12,3,1500,http://san-cristobal.properati.com.ar/10mld_venta_departamentos_san-cristobal_calvo-carlos_3000_lavadero_parrilla_piscina_sum_garage_estrenar_salaya-romera-barrio-norte
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.582105,-58.40526",468000,USD,7096003.2,468000,,,,,20,4,,http://palermo.properati.com.ar/11p78_venta_departamentos_palermo_baulera_vista_garage_alto-palermo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.9134724,-57.9788854",,,,,,,,,,,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/yjl6_venta_departamentos_la-plata_balcon_terraza_mirta-libera-propiedades_b3a
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,"-34.7028504797,-58.3795048067",173000,USD,2623095.2,173000,208,208,831.7307692,831.7307692,,,,http://lanus-este.properati.com.ar/12uff_venta_casa_lanus-este_baulera_lavadero_parrilla_patio_sum_garage_amoblado_placard_izquierdo-propiedades_4wl
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6599296,-58.6040978",59700,USD,905195.28,59700,65,28,918.4615385,2132.142857,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/yrcr_venta_departamentos_moron_balcon_patio_terraza_luminoso_garage_veronica-espinosa-negocios-inmobiliarios
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.597769,-58.42644",233200,USD,3535871.68,233200,,78,,2989.74359,7,3,,http://villa-crespo.properati.com.ar/vrjr_venta_departamentos_villa-crespo
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Villa Udaondo|,"-34.60891342,-58.70711136",80000,USD,1212992,80000,,,,,,,,http://villa-udaondo.properati.com.ar/10f73_venta_casa_villa-udaondo_toilette_luminoso_amoblado_aire-acondicionado_estrenar_bernstein-propiedades_9ff
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Villa Tesei|,"-34.6305090183,-58.6397643407",58000,USD,879419.2,58000,65,55,892.3076923,1054.545455,,,,http://villa-tesei.properati.com.ar/yiq5_venta_departamentos_villa-tesei_patio_tesei-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|La Tablada|,"-34.6750444,-58.5387605",280000,USD,4245472,280000,260,260,1076.923077,1076.923077,,4,,http://la-tablada.properati.com.ar/yf82_venta_casa_la-tablada_parrilla_terraza_garage_russo-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5525582733,-58.5583951398",105000,USD,1592052,105000,66,64,1590.909091,1640.625,,,,http://san-martin.properati.com.ar/e9zn_venta_departamento_san-martin
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.6194965,-58.4640892",112700,USD,1708802.48,112700,53,50,2126.415094,2254,,,,http://flores.properati.com.ar/i3qh_venta_departamento_flores_gavilan_800
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,160125,USD,2427879.3,160125,,73,,2193.493151,,3,,http://ramos-mejia.properati.com.ar/smhx_venta_departamentos_ramos-mejia
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5730139407,-58.4295100815",160000,USD,2425984,160000,54,54,2962.962963,2962.962963,,,,http://palermo.properati.com.ar/115n9_venta_departamentos_palermo_baez_100_garage_aire-acondicionado_losa-radiante_posse-propiedades-nordelta-carla-jimena-posse-csi-5482
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.9271912,-57.9556964",,,,,,,,,,,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/11xdp_venta_departamentos_la-plata_mirta-libera-propiedades_b3a
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,"-34.5319,-58.5062",200000,USD,3032480,200000,0,90,,2222.222222,,3,,http://florida.properati.com.ar/wu49_venta_departamentos_florida
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047969,-58.454126",95000,USD,1440428,95000,45,40,2111.111111,2375,2,2,,http://villa-crespo.properati.com.ar/zoa9_venta_departamentos_villa-crespo_lavadero_sum_garage_amenities_aire-acondicionado_estrenar_eduardo-bertolotti-propiedades
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5915339,-58.398222",259000,USD,3927061.6,259000,81,81,3197.530864,3197.530864,,,,http://recoleta.properati.com.ar/z0tm_venta_departamentos_recoleta_balcon_lavadero_parrilla_piscina_sum_terraza_garage_garcia-pineiro-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,900000,USD,13646160,900000,0,457,,1969.365427,,6,7000,http://nordelta.properati.com.ar/xl4r_venta_casa_nordelta_suite_hidromasaje_jardin_lavadero_parrilla_piscina_terraza_toilette_vestidor_dependencias_garage_aire-acondicionado
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.595916,-58.408314",93583,USD,1418942.87,93583,,31,,3018.806452,,1,,http://recoleta.properati.com.ar/114n3_venta_departamentos_recoleta_piscina_sum_terraza_garage_belgrano
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,39,,,,2,,http://ramos-mejia.properati.com.ar/s7va_venta_departamentos_la-matanza
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.6242659,-58.4377327",,,,,125,115,,,,4,1500,http://caballito.properati.com.ar/10lt7_venta_departamentos_caballito_garage_amoblado_estrenar_goyena
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,73000,USD,1106855.2,73000,,35,,2085.714286,,2,,http://ramos-mejia.properati.com.ar/y5ee_venta_departamentos_ramos-mejia_placard_villagra-propiedades
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|San Fernando|,"-34.437335,-58.563949",110000,USD,1667864,110000,,20,,5500,2,3,,http://san-fernando.properati.com.ar/zs2r_venta_ph_san-fernando_terraza_luminoso_re-max-uno
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5155215,-58.5108444",115000,USD,1743676,115000,220,220,522.7272727,522.7272727,,6,,http://olivos.properati.com.ar/xr8n_venta_casa_olivos_balcon_suite_jardin_lavadero_parrilla_patio_toilette_lujoso_garage_aire-acondicionado
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.929554,-57.990337",300000,USD,4548720,300000,250,250,1200,1200,,4,,http://la-plata.properati.com.ar/owz8_venta_casa_la-plata
sell,apartment,|Argentina|Capital Federal|Boedo|,"-34.63099,-58.4201892",89000,USD,1349453.6,89000,59,43,1508.474576,2069.767442,,,,http://boedo.properati.com.ar/vqjj_venta_departamentos_boedo
sell,PH,|Argentina|Capital Federal|Barracas|,"-34.646836,-58.374328",,,,,268,190,,,,,,http://barracas.properati.com.ar/r30x_venta_ph_barracas
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,120000,USD,1819488,120000,,80,,1500,,3,,http://ramos-mejia.properati.com.ar/s65h_venta_departamentos_la-matanza
sell,apartment,|Argentina|Capital Federal|Floresta|,"-34.6323335,-58.475645",825578,ARS,823286.47,54297.9,,36,,22932.72222,6,2,,http://floresta.properati.com.ar/sz9s_venta_departamentos_velez-sarsfield
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|,,,,,,350,250,,,,,,http://berazategui-bs-as-g-b-a-zona-sur.properati.com.ar/12qrw_venta_casa_berazategui_baulera_suite_parrilla_piscina_toilette_vestidor_dependencias_garage_o-keefe-inmobiliaria-rural-y-urbana
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Villa de Mayo|,"-34.5129795,-58.670875",60000,USD,909744,60000,300,70,200,857.1428571,,,,http://villa-de-mayo.properati.com.ar/xc28_venta_casa_villa-de-mayo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5303837,-58.5663685",100000,USD,1516240,100000,,110,,909.0909091,,,,http://san-martin.properati.com.ar/efqo_venta_departamento_san-martin
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.6497246,-58.6610676",40000,USD,606496,40000,,,,,,,,http://ituzaingo.properati.com.ar/11h0d_venta_ph_ituzaingo_patio_placard_inmobiliaria-carlucci_d52
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,"-34.570884,-58.4886936",124267,USD,1884185.96,124267,64,47,1941.671875,2643.978723,,,,http://villa-urquiza.properati.com.ar/12m57_venta_departamentos_villa-urquiza_baulera_toilette_vestidor_electrogeno_garage_amenities_subte-linea-b_inmobiliaria-calot
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,,89000,USD,1349453.6,89000,150,57,593.3333333,1561.403509,,3,,http://lomas-del-mirador.properati.com.ar/sac0_venta_casa_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,"-34.7294963,-58.2889436",,,,,470,200,,,,,,http://quilmes.properati.com.ar/12r1k_venta_casa_quilmes_balcon_suite_jardin_lavadero_parrilla_piscina_quincho_garage_o-keefe-inmobiliaria-rural-y-urbana_djq
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.932298,-57.976699",310000,USD,4700344,310000,210,210,1476.190476,1476.190476,,4,,http://la-plata.properati.com.ar/ox2n_venta_casa_la-plata
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,360000,USD,5458464,360000,1100,220,327.2727273,1636.363636,,,,http://benavidez.properati.com.ar/utx8_venta_casa_benavidez_300
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,45,,,,2,,http://ramos-mejia.properati.com.ar/s7si_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,390000,USD,5913336,390000,550,200,709.0909091,1950,,,,http://nordelta.properati.com.ar/11nmc_venta_casa_nordelta_0_suite_lavadero_parrilla_piscina_terraza_toilette_vestidor_dependencias_impecable_gaitan-alejandra-gaitan-b-csi-5938
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|Muñiz|,"-34.5463923,-58.6984606",,,,,,,,,,,,http://muniz.properati.com.ar/109gm_venta_departamentos_muniz_balcon_garage_estrenar_n-ledesma-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.466883,-58.514985",400000,USD,6064960,400000,,106,,3773.584906,1,4,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/yr1c_venta_departamentos_san-isidro_balcon_gimnasio_hidromasaje_jardin_lavadero_parrilla_piscina_sum_terraza_sauna_dependencias_garage_acassuso
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,,,,,,268,124,,,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/112xd_venta_departamentos_pilar_luminoso_oppel-inmuebles_d63
sell,apartment,|Argentina|Capital Federal|Monserrat|,"-34.6150732,-58.3792849",85000,USD,1288804,85000,42,35,2023.809524,2428.571429,2,,2546,http://monserrat.properati.com.ar/xodw_venta_departamentos_monserrat_baulera
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4155617,-58.5798953",107400,USD,1628441.76,107400,12,66,8950,1627.272727,2,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/zges_venta_departamentos_tigre_lavalle_0_balcon_parrilla_terraza_garage_placard_aleman-propiedades-pablo-aleman-csi-5215
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5182892,-58.5055064",287000,USD,4351608.8,287000,220,174,1304.545455,1649.425287,,4,,http://olivos.properati.com.ar/yse7_venta_casa_olivos_balcon_jardin_lavadero_parrilla_vista_lujoso_dependencias_garage_aire-acondicionado_dic-propiedades_c80
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,580000,USD,8794192,580000,800,360,725,1611.111111,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/ncac_venta_casa_bs-as-g-b-a-zona-norte_o-higgins_2900
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|,"-34.6019092922,-58.639021826",155000,USD,2350172,155000,,,,,,,,http://hurlingham-bs-as-g-b-a-zona-oeste.properati.com.ar/e7ta_venta_casa_hurlingham
sell,apartment,|Argentina|Capital Federal|Boca|,"-34.6333237,-58.3600617",140000,USD,2122736,140000,70,70,2000,2000,3,4,505,http://boca.properati.com.ar/k2c9_venta_departamentos_boca_brown-alte-av-_900
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,980000,USD,14859152,980000,904,297,1084.070796,3299.6633,,,,http://nordelta.properati.com.ar/xw1e_venta_casa_nordelta_0_suite_lavadero_parrilla_piscina_toilette_luminoso_vista_placard_aire-acondicionado_losa-radiante
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Villa Tesei|,"-34.6310319,-58.6258202",150000,USD,2274360,150000,230,144,652.173913,1041.666667,,,,http://villa-tesei.properati.com.ar/11kw6_venta_casa_villa-tesei_jardin_lavadero_parrilla_garage_placard_veronica-espinosa-negocios-inmobiliarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.65252304,-58.64734268",160000,USD,2425984,160000,,,,,,,,http://castelar-moron.properati.com.ar/113ip_venta_casa_castelar_baulera_luminoso_garage_vignolo-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,"-34.6748959,-58.5653054",86000,USD,1303966.4,86000,46,45,1869.565217,1911.111111,,3,,http://la-matanza.properati.com.ar/10p4c_venta_departamentos_la-matanza_balcon_terraza_garage_placard_miriam-malizia-ngeocios-inmobiliarios
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5893291,-58.5531931",60000,USD,909744,60000,90,80,666.6666667,750,,2,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/ybth_venta_ph_general-san-martin_patio_matticoli-inmobiliaria_cd2
sell,house,|Argentina|Capital Federal|Villa Real|,"-34.6171048,-58.5256227",120000,USD,1819488,120000,,,,,,,,http://villa-real.properati.com.ar/jqti_venta_casa_villa-real
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,125000,USD,1895300,125000,,59,,2118.644068,,3,,http://ramos-mejia.properati.com.ar/s61j_venta_departamentos_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Esteban Echeverría|Canning|,,95000,USD,1440428,95000,58,58,1637.931034,1637.931034,,,,http://canning.properati.com.ar/110qu_venta_departamentos_canning_patio_garage_aire-acondicionado_estrenar_carlos-mendez-estudio-inmobiliario
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5566722,-58.564492",48000,USD,727795.2,48000,35,35,1371.428571,1371.428571,,1,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/x7kt_venta_departamentos_general-san-martin
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.4656011,-58.5142038",160000,USD,2425984,160000,84,79,1904.761905,2025.316456,2,,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/12rfi_venta_departamentos_san-isidro_avenida-del-libertador_16600_balcon_de-giovanni-propiedades_ar1
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5790383,-58.5389952",130000,USD,1971112,130000,70,70,1857.142857,1857.142857,,3,1200,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/va22_venta_departamentos_general-san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4880111,-58.4880148",780000,USD,11826672,780000,851,545,916.5687427,1431.192661,,,,http://martinez.properati.com.ar/xgsj_venta_casa_martinez_general-pacheco_1000_baulera_suite_jardin_lavadero_parrilla_piscina_quincho_toilette_dependencias_garage_aire-acondicionado
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5972965,-58.4308423",210000,USD,3184104,210000,80,60,2625,3500,,3,,http://palermo.properati.com.ar/11e54_venta_departamentos_palermo_lavadero_parrilla_terraza_toilette_luminoso_placard_mb-inmobiliaria-sa
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.630943,-58.4681132",54000,USD,818769.6,54000,27,,2000,,4,1,,http://flores.properati.com.ar/12vib_venta_departamentos_flores_lavadero_parrilla_piscina_terraza_garage_subte-linea-a_daniel-cohen-imach
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,,,,,,27,50,,,,3,,http://lomas-del-mirador.properati.com.ar/sb8d_venta_casa_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4887628,-58.5010475",150000,USD,2274360,150000,0,61,,2459.016393,1,,,http://martinez.properati.com.ar/nd7q_venta_departamentos_martinez_rodriguez-pena_0
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6806646,-58.5717269",150000,USD,2274360,150000,80,80,1875,1875,,3,,http://san-justo-la-matanza.properati.com.ar/ixp3_venta_casa_san-justo_manuel-de-sarratea_2400
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.6528171,-58.5992662",52000,USD,788444.8,52000,,60,,866.6666667,,,,http://haedo.properati.com.ar/whnu_venta_departamentos_haedo
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.59585,-58.440675",94000,USD,1425265.6,94000,,28,,3357.142857,4,1,,http://villa-crespo.properati.com.ar/w17z_venta_departamentos_villa-crespo
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,"-34.5671066,-58.4723916",168781,USD,2559125.03,168781,59,54,2860.694915,3125.574074,,2,1300,http://villa-urquiza.properati.com.ar/12iuz_venta_departamentos_villa-urquiza_baulera_gimnasio_lavadero_parrilla_piscina_sum_sauna_lujoso_garage_amenities_aire-acondicionado_estrenar_le-bleu
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,620000,USD,9400688,620000,0,270,,2296.296296,,5,4500,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/xl4x_venta_casa_tigre_balcon_suite_hidromasaje_jardin_lavadero_parrilla_piscina_dependencias
