operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5874499,-58.5957696",200000,USD,3032480,200000,170,160,1176.470588,1250,,4,,http://tres-de-febrero.properati.com.ar/zou5_venta_departamentos_tres-de-febrero_balcon_hidromasaje_lavadero_parrilla_patio_vista_lujoso_placard_aire-acondicionado_luis-scagliola-broker-inmobiliario
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5776769,-58.5395477",75000,USD,1137180,75000,,,,,,2,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/xskk_venta_departamentos_general-san-martin_lavadero_amoblado_placard
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Rincón de Milberg|,"-34.429229,-58.598818",530000,USD,8036072,530000,655,270,809.1603053,1962.962963,,5,,http://rincon-de-milberg.properati.com.ar/yiqk_venta_casa_rincon-de-milberg_dependencias_landing-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.65702438,-58.67539597",450000,USD,6823080,450000,,,,,,,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/1183j_venta_casa_ituzaingo_baulera_suite_lavadero_parrilla_piscina_vestidor_vignolo-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Villa Udaondo|,,,,,,,,,,,,,http://villa-udaondo.properati.com.ar/10f2o_venta_casa_villa-udaondo_lavadero_piscina_toilette_bernstein-propiedades_9ff
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6045043,-58.4372375",139500,USD,2115154.8,139500,70,70,1992.857143,1992.857143,2,3,2100,http://villa-crespo.properati.com.ar/1057u_venta_departamentos_villa-crespo_lavadero_luminoso_dependencias_impecable_placard_eduardo-bertolotti-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6435986,-58.5406652",92000,USD,1394940.8,92000,58,,1586.206897,,,,,http://ramos-mejia.properati.com.ar/10hh8_venta_departamentos_ramos-mejia_balcon_lalli-propiedades
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.623771,-58.440083",126000,USD,1910462.4,126000,,46,,2739.130435,,2,,http://caballito.properati.com.ar/10528_venta_departamentos_caballito_balcon_lujoso_garage_caballito
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5824665,-58.5591992",100000,USD,1516240,100000,225,110,444.4444444,909.0909091,,4,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/uu9m_venta_casa_general-san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.5323425,-58.4862505",265000,USD,4018036,265000,0,140,,1892.857143,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/12fji_venta_casa_bs-as-g-b-a-zona-norte_liniers_900_suite_hidromasaje_lavadero_parrilla_piscina_terraza_toilette_garage_choucino-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|,"-34.8082958,-58.1602037",,,,,350,350,,,,,,http://berazategui-bs-as-g-b-a-zona-sur.properati.com.ar/ukto_venta_casa_berazategui_las-acacias
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6402164,-58.5650128",89000,USD,1349453.6,89000,,,,,,,,http://ramos-mejia.properati.com.ar/utiu_venta_departamentos_ramos-mejia
sell,apartment,|Argentina|Capital Federal|Saavedra|,"-34.5501438,-58.4706029",175000,USD,2653420,175000,58,,3017.241379,,,2,,http://saavedra.properati.com.ar/vm7o_venta_departamentos_saavedra
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,"-34.5758276,-58.4951948",125000,USD,1895300,125000,53,44,2358.490566,2840.909091,,2,,http://villa-urquiza.properati.com.ar/zsrq_venta_departamentos_villa-urquiza_balcon_luminoso_garage_nucifora-propiedades_cro
sell,apartment,|Argentina|Capital Federal|Villa Lugano|,"-34.670624,-58.4801284",55000,USD,833932,55000,,55,,1000,,,,http://villa-lugano.properati.com.ar/v4qq_venta_departamentos_villa-lugano
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|San Antonio De Padua|,"-34.6751517,-58.6888359",150000,USD,2274360,150000,350,200,428.5714286,750,,,,http://san-antonio-de-padua.properati.com.ar/yv1x_venta_casa_san-antonio-de-padua_balcon_suite_lavadero_terraza_garage_torres-propiedades_95e
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,"-34.4958016,-58.4844759",265000,USD,4018036,265000,0,108,,2453.703704,2,,,http://la-lucila.properati.com.ar/rmo4_venta_departamentos_la-lucila_del-libertador-av-_3700
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,140000,USD,2122736,140000,0,55,,2545.454545,,,,http://nordelta.properati.com.ar/ydy8_venta_departamentos_nordelta_0_garage_rosario-costantini-csi-6033
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6674663,-58.5721627",80000,USD,1212992,80000,55,55,1454.545455,1454.545455,,2,,http://san-justo-la-matanza.properati.com.ar/u2sb_venta_departamentos_san-justo_alberto-lartigau_2400
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.4238965,-58.8787328",235000,USD,3563164,235000,230,230,1021.73913,1021.73913,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/w9we_venta_casa_loma-verde
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Virreyes|,"-34.4591632,-58.5692943",120000,USD,1819488,120000,160,120,750,1000,,,,http://virreyes.properati.com.ar/1092s_venta_casa_virreyes_avenida-nicolas-avellaneda_3400_baulera_quincho_terraza_placard_resia-y-cia-leo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5374352,-58.4843546",130000,USD,1971112,130000,0,40,,3250,,,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/ngcw_venta_departamentos_vicente-lopez_paz-gral-jose-maria_400
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Don Bosco|,"-34.7126661,-58.2725341",,,,,209,,,,,,,http://don-bosco-quilmes.properati.com.ar/zj8a_venta_casa_don-bosco_suite_parrilla_patio_terraza_unamunzaga-negocios-inmobiliarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Ezeiza|Canning|,,300000,USD,4548720,300000,1800,170,166.6666667,1764.705882,,4,,http://canning-ezeiza.properati.com.ar/wz2u_venta_casa_canning
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5218683,-58.4721655",175000,USD,2653420,175000,70,62,2500,2822.580645,1,,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/11oyu_venta_departamentos_vicente-lopez_bartolome-cruz_1200_suite_gimnasio_lavadero_parrilla_piscina_sum_terraza_toilette_garage_monachino-inmuebles-martinez
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.3251087,-58.9894023",650000,USD,9855560,650000,1561,355,416.3997438,1830.985915,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/w9fl_venta_casa_pilar_pilar_100
sell,PH,|Argentina|Capital Federal|Villa Lugano|,"-34.6814297,-58.4726877",90000,USD,1364616,90000,105,65,857.1428571,1384.615385,,3,,http://villa-lugano.properati.com.ar/11q3w_venta_ph_villa-lugano_patio_terraza_deseta-propiedades
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.59585,-58.440675",8138000,ARS,8115413.04,535232.75,,121,,67256.19835,20,4,,http://villa-crespo.properati.com.ar/wzcy_venta_departamentos_villa-crespo
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6452585,-58.5776941",280000,USD,4245472,280000,200,,1400,,,,,http://ramos-mejia.properati.com.ar/yl8f_venta_casa_ramos-mejia_suite_lavadero_parrilla_quincho_garage_mariela-sercuetti-servicios-inmobiliarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,45500,USD,689889.2,45500,35,35,1300,1300,,1,,http://pilar.properati.com.ar/12o42_venta_departamentos_pilar_garage_blanco-propiedades_dii
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Francisco Alvarez|,"-34.6082,-58.868602",80000,USD,1212992,80000,54,54,1481.481481,1481.481481,,,,http://francisco-alvarez.properati.com.ar/12vy9_venta_local_francisco-alvarez_pablo-batalla-real-estate-development
sell,apartment,|Argentina|Capital Federal|Once|,"-34.6061654,-58.4085255",140000,USD,2122736,140000,85,85,1647.058824,1647.058824,4,,,http://once.properati.com.ar/i6w4_venta_departamento_once_ecuador_300
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5725285,-58.6099638",75000,USD,1137180,75000,200,85,375,882.3529412,,3,,http://tres-de-febrero.properati.com.ar/116ny_venta_casa_tres-de-febrero_patio_garage_inmobiliaria-coronado_4rb
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|,"-34.721192,-58.299465",,,,,,,,,,3,,http://quilmes-bs-as-g-b-a-zona-sur.properati.com.ar/11gnf_venta_casa_quilmes_jardin_luminoso_re-max-sur
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4418291,-58.5572605",80000,USD,1212992,80000,,48,,1666.666667,1,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/n7cl_venta_departamentos_san-fernando_9-de-julio_1300
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,"-34.656558,-58.5898033",90000,USD,1364616,90000,60,60,1500,1500,,2,,http://la-matanza.properati.com.ar/12dft_venta_departamentos_la-matanza_inmobiliaria-spinelli
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Villa Rosa|,"-34.4178058591,-58.8922825281",295000,USD,4472908,295000,256,256,1152.34375,1152.34375,,4,7000,http://villa-rosa.properati.com.ar/ytgr_venta_casa_villa-rosa_jardin_lavadero_parrilla_piscina_toilette_dependencias_garage_bms-betina-segurado-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Garín|,"-34.431753,-58.753692",60000,USD,909744,60000,,20,,3000,,3,,http://garin.properati.com.ar/10ssh_venta_casa_barrio-parque-matheu_jardin_lavadero_parrilla_re-max-total-ii
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,260000,USD,3942224,260000,1200,150,216.6666667,1733.333333,,,,http://benavidez.properati.com.ar/zyup_venta_casa_benavidez_0_suite_lavadero_parrilla_toilette_losa-radiante_pratto-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Adrogué|,"-34.8090763,-58.3813134",250000,USD,3790600,250000,0,249,,1004.016064,,,,http://adrogue.properati.com.ar/rker_venta_casa_adrogue
sell,apartment,|Argentina|Capital Federal|Abasto|,"-34.604567,-58.4070449",81000,USD,1228154.4,81000,38,38,2131.578947,2131.578947,,3,,http://abasto.properati.com.ar/10b15_venta_departamentos_abasto_luminoso_migliorisi-propiedades_cy3
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,,55000,USD,833932,55000,,24,,2291.666667,,,,http://villa-sarmiento.properati.com.ar/ze55_venta_local_villa-sarmiento_mg-de-luca-estudio-inmobiliario
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,,469000,USD,7111165.6,469000,360,300,1302.777778,1563.333333,,5,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/z41b_venta_casa_pilar_suite_jardin_parrilla_piscina_toilette_vista_dependencias_izrastzoff-agentes-inmobiliarios
sell,apartment,|Argentina|Capital Federal|Saavedra|,"-34.5576080248,-58.4805825768",164000,USD,2486633.6,164000,57,51,2877.192982,3215.686275,,2,1,http://saavedra.properati.com.ar/wkf3_venta_departamentos_saavedra
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.4946362,-58.4915662",95000,USD,1440428,95000,34,,2794.117647,,,,,http://olivos.properati.com.ar/ymuv_venta_departamentos_olivos_amicucci-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|,"-34.628653,-58.630621",54000,USD,818769.6,54000,,61,,885.2459016,3,4,,http://hurlingham-bs-as-g-b-a-zona-oeste.properati.com.ar/11mo5_venta_departamentos_hurlingham_lavadero_placard_re-max-city
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,170000,USD,2577608,170000,,56,,3035.714286,,3,,http://ramos-mejia.properati.com.ar/s9xa_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,890000,USD,13494536,890000,1250,400,712,2225,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/113en_venta_casa_bs-as-g-b-a-zona-norte_0_suite_lavadero_piscina_vestidor_dependencias_maria-de-tigre-patricia-asensio-csi-4332
sell,PH,|Argentina|Capital Federal|Constitución|,"-34.625969,-58.378215",182500,USD,2767138,182500,,110,,1659.090909,3,4,,http://constitucion.properati.com.ar/103dv_venta_ph_monserrat_gimnasio_quincho_terraza_toilette_re-max-parque
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4225343,-58.5830468",135000,USD,2046924,135000,0,70,,1928.571429,,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/xgp4_venta_departamentos_san-fernando_lavalle_600
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.55301,-58.457849",124500,USD,1887718.8,124500,,,,,5,2,,http://nunez.properati.com.ar/plyb_venta_departamentos_nunez
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,,850000,USD,12888040,850000,715,466,1188.811189,1824.034335,,6,,http://villa-sarmiento.properati.com.ar/10por_venta_casa_villa-sarmiento_marta-gonzalez-norte
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.6272169052,-58.4711306423",79000,USD,1197829.6,79000,42,39,1880.952381,2025.641026,,2,,http://flores.properati.com.ar/12w4z_venta_departamentos_flores_balcon_placard_subte-linea-a_hanin-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,945000,USD,14328468,945000,1560,445,605.7692308,2123.595506,,,,http://nordelta.properati.com.ar/x90b_venta_casa_nordelta_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,280000,USD,4245472,280000,180,180,1555.555556,1555.555556,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/12o5w_venta_casa_tigre_suite_jardin_lavadero_parrilla_toilette_vista_dependencias_blanco-propiedades_dii
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,,95000,USD,1440428,95000,,80,,1187.5,,3,,http://villa-luzuriaga.properati.com.ar/sazh_venta_casa_la-matanza
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.6036844,-58.3815591",80000,USD,1212992,80000,27280,,2.93255132,,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/wxjf_venta_ph_bs-as-g-b-a-zona-norte
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5041825,-58.5070104",260000,USD,3942224,260000,305,150,852.4590164,1733.333333,,,,http://olivos.properati.com.ar/12q87_venta_casa_olivos_bouchard-alferez-h-_2500_parrilla_patio_garage_martin-propiedades_aov
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Sáenz Peña|,"-34.5971424,-58.5364256",48000,USD,727795.2,48000,,,,,,,,http://saenz-pena.properati.com.ar/kp5r_venta_departamentos_saenz-pena
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Barrio Vistas|,"-34.3437507547,-58.7293668393",240000,USD,3638976,240000,0,179,,1340.782123,,4,1900,http://barrio-vistas.properati.com.ar/y3n9_venta_casa_santiago-del-estero_balcon_jardin_lavadero_parrilla_vestidor_vista_garage_estrenar_cristian-mooswalder-propiedades
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.60359192,-58.44071198",229800,USD,3484319.52,229800,,,,,,,,http://villa-crespo.properati.com.ar/xqcj_venta_departamentos_villa-crespo_balcon_suite_luminoso
sell,apartment,|Argentina|Capital Federal|Monserrat|,"-34.6200294,-58.3888623",92000,USD,1394940.8,92000,60,54,1533.333333,1703.703704,4,2,1900,http://monserrat.properati.com.ar/xoqc_venta_departamentos_monserrat_balcon_luminoso
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,"-34.527156,-58.48776",260000,USD,3942224,260000,,60,,4333.333333,,3,,http://florida.properati.com.ar/zqvf_venta_departamentos_florida_garage_av-maipu
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.6026497737,-58.4368541662",142000,USD,2153060.8,142000,71,66,2000,2151.515152,,2,1500,http://almagro.properati.com.ar/109t7_venta_departamentos_almagro_balcon_suite_piscina_sum_toilette_luminoso_amenities_placard_lexinton-propiedades_937
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5683253662,-58.4492727939",109000,USD,1652701.6,109000,55,49,1981.818182,2224.489796,,3,800,http://belgrano.properati.com.ar/12mn8_venta_departamentos_belgrano_lavadero_patio_terraza_luminoso_placard_aire-acondicionado_subte-linea-d_dacal-bienes-raices_ahb
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.6264841455,-58.460080827",2338000,ARS,2331510.87,153769.25,68,56,2261.3125,41750,,,,http://flores.properati.com.ar/t04q_venta_departamentos_flores
sell,house,|Argentina|Capital Federal|Colegiales|,"-34.57937622,-58.44911575",600000,USD,9097440,600000,,,,,,,,http://colegiales.properati.com.ar/xb9d_venta_casa_colegiales
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,"-34.476856,-58.509871",305000,USD,4624532,305000,,100,,3050,10,4,,http://acassuso.properati.com.ar/10zeg_venta_departamentos_san-isidro_balcon_baulera_jardin_lavadero_luminoso_lujoso_electrogeno_garage_impecable_aire-acondicionado_re-max-uno
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6214379,-58.5638923",,,,,,,,,,,,http://caseros.properati.com.ar/w8sj_venta_departamentos_general-san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Burzaco|,"-34.8381865,-58.3750749",120000,USD,1819488,120000,,,,,,,,http://burzaco.properati.com.ar/wmlo_venta_casa_burzaco
sell,apartment,|Argentina|Capital Federal|Monserrat|,"-34.614919,-58.3913331",63000,USD,955231.2,63000,31,31,2032.258065,2032.258065,1,,1681,http://monserrat.properati.com.ar/11fhy_venta_departamentos_monserrat_lavadero_impecable_brick-propiedades-local-villa-crespo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|,"-34.5348699,-58.7129951",150000,ARS,149583.59,9865.43,50,42,197.3086,3571.428571,,,,http://san-miguel-bs-as-g-b-a-zona-norte.properati.com.ar/yddj_venta_departamentos_san-miguel_balcon_hidromasaje_parrilla_garage_placard_karina-coseglia-propiedades
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.607026,-58.442438",,,,,65,42,,,,2,,http://caballito.properati.com.ar/10b2c_venta_departamentos_caballito_lavadero_parrilla_piscina_sum_lujoso_garage_migliorisi-propiedades_cy3
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.663673,-58.562634",,,,,0,,,,,,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/11k07_venta_casa_ituzaingo_toilette_vanesa-romera-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,"-34.5405085507,-58.558303862",,,,,0,60,,,,3,,http://villa-ballester.properati.com.ar/orw7_venta_casa_villa-ballester
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|,,85000,USD,1288804,85000,,67,,1268.656716,,3,,http://bs-as-g-b-a-zona-norte.properati.com.ar/xdgm_venta_departamentos_bs-as-g-b-a-zona-norte
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.4828062,-58.5869923",177902,USD,2697421.28,177902,64,55,2779.71875,3234.581818,3,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/x98y_venta_departamentos_bs-as-g-b-a-zona-norte_uruguay_6600
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5432786,-58.5672695",140000,USD,2122736,140000,,,,,,,,http://san-martin.properati.com.ar/rhvc_venta_departamentos_san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|Bella Vista|,,95000,USD,1440428,95000,420,,226.1904762,,,,,http://bella-vista-san-miguel.properati.com.ar/eira_venta_casa_bella-vista
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,"-34.5304,-58.4985",105000,USD,1592052,105000,0,54,,1944.444444,,,1000,http://florida.properati.com.ar/12erg_venta_departamentos_florida_balcon_lavadero_placard_parrinello
sell,house,|Argentina|Capital Federal|Saavedra|,"-34.5649248,-58.4641805",85000,USD,1288804,85000,,35,,2428.571429,,,,http://saavedra.properati.com.ar/ww0k_venta_casa_villa-devoto
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,,85000,USD,1288804,85000,44,37,1931.818182,2297.297297,,1,,http://villa-urquiza.properati.com.ar/xx3b_venta_departamentos_villa-urquiza_balcon_gimnasio_jardin_lavadero_piscina_sum_terraza_garage_amenities_lexinton-propiedades_cbn
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,730000,USD,11068552,730000,1001,380,729.2707293,1921.052632,,,,http://benavidez.properati.com.ar/zlef_venta_casa_benavidez_0_suite_hidromasaje_lavadero_parrilla_piscina_toilette_vestidor_dependencias_garage_aire-acondicionado_losa-radiante_gaitan-alejandra-gaitan-b-csi-5938
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.433301,-58.586118",102700,USD,1557178.48,102700,,52,,1975,907,2,,http://tigre.properati.com.ar/y9xq_venta_departamentos_tigre_balcon_suite_gimnasio_lavadero_piscina_terraza_vista_garage_placard_re-max-data-house
